class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.5708290934562683,0.7897871136665344,-1.3079386949539185,0.9982361197471619,0.591687023639679,0.7233331203460693,-1.278549313545227,0.9975841641426086,0.606349766254425,0.7199493050575256,-1.2789205312728882,0.9978938698768616,0.6198216080665588,0.7174928188323975,-1.2792474031448364,0.9973710775375366,0.5471957921981812,0.7268638014793396,-1.2781492471694946,0.9977836608886719,0.531084418296814,0.7248861193656921,-1.278218388557434,0.9979676604270935,0.5153089761734009,0.7231613993644714,-1.2787245512008667,0.997745156288147,0.6353563070297241,0.7168710231781006,-0.880212664604187,0.9981910586357117,0.49175626039505005,0.721756637096405,-0.8604423403739929,0.9984035491943359,0.6010137796401978,0.8281860947608948,-1.1355921030044556,0.9979084730148315,0.5425025224685669,0.8308209180831909,-1.1307194232940674,0.9983522295951843,0.7785727381706238,0.9459144473075867,-0.4970698356628418,0.9891687631607056,0.40418052673339844,0.9462220668792725,-0.4930450916290283,0.9854177236557007,0.878205418586731,1.151929259300232,-0.6148713827133179,0.5266823768615723,0.36506861448287964,1.2859843969345093,-0.4901868402957916,0.5128289461135864,0.8517698049545288,1.2469040155410767,-1.2493935823440552,0.54751056432724,0.40372341871261597,1.457956075668335,-1.0335259437561035,0.4767497181892395,0.8606823086738586,1.2959353923797607,-1.3936150074005127,0.5641254782676697,0.4021586775779724,1.535878300666809,-1.1730225086212158,0.4886195659637451,0.8266847729682922,1.2446624040603638,-1.361810564994812,0.6029329895973206,0.4185557961463928,1.4951434135437012,-1.261918544769287,0.5336360931396484,0.8282597661018372,1.233660101890564,-1.2478054761886597,0.5792651772499084,0.42812737822532654,1.461399793624878,-1.080629587173462,0.5107272863388062,0.7048426866531372,1.5798194408416748,-0.03787630796432495,0.006556242238730192,0.45988941192626953,1.5806766748428345,0.04185083881020546,0.004801103845238686,0.7012733817100525,2.0582494735717773,-0.2900412678718567,0.009600361809134483,0.48267215490341187,2.03922700881958,-0.29409313201904297,0.0036222017370164394,0.7122162580490112,2.5446884632110596,0.026402827352285385,0.0005363250384107232,0.5027968883514404,2.541846752166748,-0.143334299325943,0.00020063543342985213,0.7150286436080933,2.622922658920288,0.029307305812835693,0.00045363273238763213,0.5062674283981323,2.6234610080718994,-0.14917238056659698,0.0003107240772806108,0.6793314218521118,2.699855327606201,-0.49186715483665466,0.000862476765178144,0.5374168753623962,2.6882405281066895,-0.6951242685317993,0.0010025539668276906
up,0.5558862090110779,0.052046746015548706,-0.8735887408256531,0.9998449683189392,0.5760486721992493,0.03849388659000397,-0.8265753984451294,0.9995309114456177,0.5858876705169678,0.03988586738705635,-0.8265239596366882,0.999514639377594,0.5956721305847168,0.041218433529138565,-0.8264248967170715,0.9994661211967468,0.5451502799987793,0.035450465977191925,-0.8310360312461853,0.9996222257614136,0.5335390567779541,0.03488089516758919,-0.8311609029769897,0.9996564388275146,0.5220405459403992,0.03435860201716423,-0.8312422037124634,0.9996711015701294,0.6000526547431946,0.05203583091497421,-0.5519195795059204,0.9990382194519043,0.4966317117214203,0.04293215274810791,-0.5986804962158203,0.999455451965332,0.5675170421600342,0.07177123427391052,-0.7682410478591919,0.9998283982276917,0.5263779163360596,0.06811171025037766,-0.773989737033844,0.9998711943626404,0.6672108769416809,0.16907736659049988,-0.363648384809494,0.999311625957489,0.3764236569404602,0.14465564489364624,-0.4259006381034851,0.9997062087059021,0.6988033652305603,0.2895585894584656,-0.14311084151268005,0.857347309589386,0.3571361005306244,0.2815399765968323,-0.3285212218761444,0.9324142932891846,0.6963218450546265,0.39839985966682434,-0.24343542754650116,0.6289227604866028,0.36260488629341125,0.3903922140598297,-0.4724472165107727,0.7861412763595581,0.7065115571022034,0.43149492144584656,-0.2907899022102356,0.5635045766830444,0.3558933138847351,0.4256322979927063,-0.5387080907821655,0.7209962010383606,0.6957352757453918,0.43220528960227966,-0.3684340715408325,0.5687978267669678,0.373548686504364,0.4249460697174072,-0.6191614270210266,0.7268232107162476,0.6823503375053406,0.4197241961956024,-0.2744252681732178,0.572874903678894,0.3778524398803711,0.4135216474533081,-0.508190929889679,0.7224896550178528,0.5977277159690857,0.39977115392684937,0.012686431407928467,0.9993362426757812,0.44285669922828674,0.3947679400444031,-0.012935852631926537,0.9994610548019409,0.5895341634750366,0.5609683990478516,0.10354897379875183,0.9931533336639404,0.4406319558620453,0.5616693496704102,0.09517458081245422,0.9936078786849976,0.5895763039588928,0.699271023273468,0.6807618141174316,0.9930877685546875,0.4390799403190613,0.7051506042480469,0.6202932596206665,0.991744875907898,0.5698700547218323,0.7141302824020386,0.7167311906814575,0.9287325143814087,0.44515809416770935,0.722406268119812,0.6553815603256226,0.906893789768219,0.6131581664085388,0.7613428235054016,0.4046318233013153,0.9864851236343384,0.41015148162841797,0.76666659116745,0.3299168646335602,0.984207808971405
down,0.4989302158355713,0.42986926436424255,-1.40290105342865,0.9997063875198364,0.5218511819839478,0.41430193185806274,-1.3953068256378174,0.9992826581001282,0.5327345132827759,0.41368022561073303,-1.3954025506973267,0.9991135597229004,0.5437151193618774,0.4123903214931488,-1.3957862854003906,0.9990049600601196,0.48335036635398865,0.41191715002059937,-1.392839789390564,0.9989805221557617,0.4704073965549469,0.4098338186740875,-1.3929884433746338,0.9987358450889587,0.46013277769088745,0.4073043465614319,-1.3931211233139038,0.9985706806182861,0.5671346783638,0.40180081129074097,-1.1727155447006226,0.9987228512763977,0.43766987323760986,0.3957984149456024,-1.1617767810821533,0.9984158277511597,0.515556812286377,0.4420849084854126,-1.302079200744629,0.9997416734695435,0.47511595487594604,0.4403940439224243,-1.2984275817871094,0.9997521638870239,0.6375240087509155,0.44237998127937317,-0.8869487047195435,0.9995967149734497,0.3548141419887543,0.4420883357524872,-0.8926848769187927,0.9988569021224976,0.654597282409668,0.560211718082428,-0.9397748112678528,0.946995198726654,0.33081167936325073,0.5681708455085754,-0.9271190762519836,0.9608458280563354,0.6274371147155762,0.6763615012168884,-1.0824735164642334,0.7719504833221436,0.35058465600013733,0.6756673455238342,-1.0431357622146606,0.8343309760093689,0.6397469639778137,0.7023263573646545,-1.1619795560836792,0.576763391494751,0.33514225482940674,0.7026500105857849,-1.1217843294143677,0.6570848226547241,0.6204162836074829,0.7000172138214111,-1.1967265605926514,0.5983883142471313,0.35381200909614563,0.709132194519043,-1.1646987199783325,0.687343180179596,0.6099336743354797,0.6922491788864136,-1.1015174388885498,0.583618700504303,0.3695095181465149,0.6999031901359558,-1.0644696950912476,0.679379403591156,0.5632564425468445,0.509836733341217,0.015921590849757195,0.9998947381973267,0.43130555748939514,0.5093057155609131,-0.015628177672624588,0.9997389912605286,0.595075786113739,0.6290725469589233,-0.7507935166358948,0.7501941919326782,0.40005749464035034,0.6058880686759949,-0.6951079964637756,0.7313938736915588,0.581076979637146,0.7247501611709595,-0.19565324485301971,0.7354616522789001,0.42027780413627625,0.7227859497070312,-0.19505509734153748,0.9148551225662231,0.5594474673271179,0.7352128624916077,-0.15476368367671967,0.6170169115066528,0.43758654594421387,0.7396370768547058,-0.1607733815908432,0.7151040434837341,0.598522961139679,0.778916597366333,-0.45133933424949646,0.7716943621635437,0.39125099778175354,0.7743389010429382,-0.4853457510471344,0.8822240233421326
up,0.5129663348197937,0.04209759458899498,-0.9682782292366028,0.9998709559440613,0.5347935557365417,0.028259506449103355,-0.9258995056152344,0.9995739459991455,0.5464738607406616,0.029447020962834358,-0.9259098768234253,0.999563455581665,0.5577026605606079,0.030619153752923012,-0.9258696436882019,0.9995428323745728,0.49759843945503235,0.0267995223402977,-0.9257716536521912,0.9996342658996582,0.48512497544288635,0.02720620296895504,-0.9258561134338379,0.9996539354324341,0.47362464666366577,0.027683133259415627,-0.9260331988334656,0.9996808171272278,0.5754886865615845,0.040960680693387985,-0.6266480088233948,0.9991534352302551,0.46161267161369324,0.037257082760334015,-0.6324200630187988,0.9993728399276733,0.5364125967025757,0.062208909541368484,-0.8546335697174072,0.9998471140861511,0.4891841411590576,0.06177300959825516,-0.8558832406997681,0.9998700022697449,0.6675575375556946,0.16036884486675262,-0.4041307270526886,0.9993408918380737,0.368762731552124,0.14860153198242188,-0.4221307635307312,0.9997285008430481,0.6898062825202942,0.28660959005355835,-0.17452165484428406,0.9003099203109741,0.3417555093765259,0.28376755118370056,-0.2971312403678894,0.9025760889053345,0.6880587935447693,0.4030698835849762,-0.31460729241371155,0.6638262867927551,0.33874139189720154,0.39204537868499756,-0.46425938606262207,0.7681678533554077,0.6960237622261047,0.43824172019958496,-0.36803922057151794,0.592432975769043,0.33328360319137573,0.43073710799217224,-0.5297666192054749,0.7020398378372192,0.6827394366264343,0.4395996332168579,-0.4450654685497284,0.5977351069450378,0.3499525785446167,0.43164876103401184,-0.6112954616546631,0.7094322443008423,0.6695669293403625,0.42605897784233093,-0.3469177186489105,0.5989070534706116,0.3583751320838928,0.4194818437099457,-0.499871164560318,0.7039881944656372,0.5924386382102966,0.40011316537857056,-0.0085323266685009,0.9993886947631836,0.4281843900680542,0.3940257132053375,0.008205022662878036,0.9994871616363525,0.5820743441581726,0.5682224631309509,0.10810776054859161,0.9926335215568542,0.4297073185443878,0.5709934234619141,0.12409697473049164,0.9944478869438171,0.5935571193695068,0.7132340669631958,0.7010321617126465,0.9930800795555115,0.430738240480423,0.7134377360343933,0.6802898645401001,0.9918757677078247,0.5764974355697632,0.7276084423065186,0.7384098768234253,0.9144989252090454,0.44028130173683167,0.7278839945793152,0.7189025282859802,0.9002251625061035,0.6068693399429321,0.7757787704467773,0.38092687726020813,0.9859941601753235,0.40588104724884033,0.7765049934387207,0.37035295367240906,0.9841042160987854
up,0.528885543346405,0.035274211317300797,-0.9810997247695923,0.9997633695602417,0.5446167588233948,0.02613407000899315,-0.9486022591590881,0.9993232488632202,0.5566166043281555,0.027872981503605843,-0.9485520124435425,0.999399721622467,0.5685238838195801,0.029846902936697006,-0.9485927820205688,0.9994274377822876,0.5125378966331482,0.02603146806359291,-0.9412248730659485,0.9992483258247375,0.5023131370544434,0.027676274999976158,-0.9413555264472961,0.999268114566803,0.4923322796821594,0.029416313394904137,-0.9414583444595337,0.9992096424102783,0.5843351483345032,0.04324561730027199,-0.687071681022644,0.9991755485534668,0.4813760817050934,0.04419926181435585,-0.65699303150177,0.9984554648399353,0.552960216999054,0.05382820591330528,-0.8799982666969299,0.9997645020484924,0.5095059871673584,0.053232476115226746,-0.8713812828063965,0.9996504783630371,0.686454176902771,0.15415412187576294,-0.47366610169410706,0.9995719194412231,0.3861342668533325,0.14750631153583527,-0.4372124969959259,0.9992877244949341,0.7083723545074463,0.2864187955856323,-0.19890129566192627,0.9325555562973022,0.35776203870773315,0.27640774846076965,-0.19655318558216095,0.8022934794425964,0.7135725617408752,0.4107148349285126,-0.2373647838830948,0.7105786204338074,0.34218889474868774,0.3836938440799713,-0.22315967082977295,0.5052544474601746,0.7352718114852905,0.44419553875923157,-0.26769211888313293,0.6211470365524292,0.32692259550094604,0.41632720828056335,-0.2555786073207855,0.4516560733318329,0.7139642238616943,0.44987452030181885,-0.35273128747940063,0.6293580532073975,0.3414386510848999,0.4158388078212738,-0.34182214736938477,0.4618453085422516,0.6977949738502502,0.436332106590271,-0.26753339171409607,0.6358696222305298,0.350292444229126,0.40565210580825806,-0.2586207687854767,0.46703657507896423,0.6033134460449219,0.3932299315929413,-0.0028183285612612963,0.9991273283958435,0.44205763936042786,0.3869490921497345,0.0024843846913427114,0.9991722702980042,0.5911521911621094,0.5669586658477783,0.10492920130491257,0.9822492599487305,0.44257479906082153,0.5654191374778748,0.09701906889677048,0.9895466566085815,0.6042683720588684,0.7091425061225891,0.6622191071510315,0.9833945035934448,0.44477295875549316,0.7088729739189148,0.6357590556144714,0.9814220070838928,0.5876861214637756,0.7215887308120728,0.7007623910903931,0.8498906493186951,0.4506131410598755,0.7208347320556641,0.6743710041046143,0.8259884715080261,0.6135111451148987,0.7664154171943665,0.3688642978668213,0.9679224491119385,0.42326194047927856,0.7649714946746826,0.3312782049179077,0.9654632806777954
down,0.518153190612793,0.40688496828079224,-1.4880012273788452,0.9998518228530884,0.5406308174133301,0.3855982720851898,-1.4809598922729492,0.9994843602180481,0.551775336265564,0.38452979922294617,-1.4810434579849243,0.9994512796401978,0.562446117401123,0.3831271231174469,-1.4813333749771118,0.9992055892944336,0.4968629777431488,0.3807962238788605,-1.4787338972091675,0.9993113875389099,0.48354920744895935,0.3777623176574707,-1.479041337966919,0.9992856383323669,0.47277843952178955,0.3750629127025604,-1.479314923286438,0.9990727305412292,0.5879491567611694,0.3705670237541199,-1.2503697872161865,0.9991183280944824,0.4543266296386719,0.36318647861480713,-1.239691972732544,0.9991427659988403,0.535472571849823,0.41592806577682495,-1.383337378501892,0.9998276829719543,0.49467238783836365,0.4133495092391968,-1.380155086517334,0.9998382329940796,0.6754395961761475,0.41015851497650146,-0.9615898728370667,0.9996407628059387,0.36068055033683777,0.4231899082660675,-0.978910505771637,0.9994898438453674,0.6976050734519958,0.5458403825759888,-1.0116078853607178,0.9788150787353516,0.3426111042499542,0.5603025555610657,-1.0167256593704224,0.9876862168312073,0.6673757433891296,0.6679704785346985,-1.126584529876709,0.8710069060325623,0.35914984345436096,0.6790385246276855,-1.1298176050186157,0.9342249035835266,0.6903077363967896,0.6957470178604126,-1.2053900957107544,0.7106398344039917,0.33751046657562256,0.697936475276947,-1.2150453329086304,0.8213900923728943,0.6535609364509583,0.6980273127555847,-1.241020679473877,0.728287398815155,0.3681785464286804,0.7120189666748047,-1.2534419298171997,0.8400856852531433,0.6398075819015503,0.6876741051673889,-1.1438300609588623,0.7156113982200623,0.36469215154647827,0.705053448677063,-1.148961067199707,0.8338465690612793,0.5939188599586487,0.49280989170074463,0.02253982238471508,0.9998116493225098,0.4433281421661377,0.4933309257030487,-0.022341880947351456,0.9996950030326843,0.6205449104309082,0.6038358807563782,-0.6838973760604858,0.7248885631561279,0.43319204449653625,0.5895072817802429,-0.7293055057525635,0.6763325929641724,0.6069751381874084,0.6892690658569336,0.0772884339094162,0.6170806288719177,0.447198748588562,0.6895654201507568,-0.019848709926009178,0.845859169960022,0.588575541973114,0.7000554800033569,0.13946504890918732,0.541813313961029,0.46154284477233887,0.7027519941329956,0.04640290513634682,0.6341875791549683,0.6151063442230225,0.7483384609222412,-0.0981375128030777,0.6460657715797424,0.41425079107284546,0.7523109912872314,-0.27787190675735474,0.805475652217865
down,0.5219380855560303,0.4144013524055481,-1.1105232238769531,0.9998397827148438,0.5439220070838928,0.39492300152778625,-1.108140230178833,0.9994805455207825,0.5557489991188049,0.3934831917285919,-1.108232855796814,0.9994368553161621,0.5667837262153625,0.3917858302593231,-1.108568787574768,0.9993082880973816,0.5036401152610779,0.39453473687171936,-1.1099635362625122,0.9992300271987915,0.49108782410621643,0.39262980222702026,-1.1100772619247437,0.9990987181663513,0.4806637465953827,0.3902394473552704,-1.1102477312088013,0.9988930225372314,0.5904968976974487,0.37911611795425415,-0.9445251822471619,0.999200165271759,0.4595637619495392,0.3768428564071655,-0.9528209567070007,0.9988365769386292,0.5398076176643372,0.4245683252811432,-1.0349829196929932,0.9998487234115601,0.498266339302063,0.4231719970703125,-1.0373002290725708,0.9998524785041809,0.673276424407959,0.42570385336875916,-0.7381897568702698,0.9996458888053894,0.37448713183403015,0.42339184880256653,-0.7621330618858337,0.9990476965904236,0.6806380748748779,0.54868084192276,-0.7906937599182129,0.9752664566040039,0.3421596884727478,0.5524937510490417,-0.8027470707893372,0.9738584756851196,0.6470746994018555,0.6693505644798279,-0.9002924561500549,0.8626438975334167,0.3550075888633728,0.6537150144577026,-0.8781716823577881,0.8891298174858093,0.6644629836082458,0.6930092573165894,-0.9577024579048157,0.7082405090332031,0.33476874232292175,0.6794157028198242,-0.9337340593338013,0.735562801361084,0.6427358388900757,0.6879476308822632,-0.9855976104736328,0.7218741774559021,0.3577274680137634,0.6869444251060486,-0.9630501866340637,0.7583051919937134,0.6246780157089233,0.6828887462615967,-0.9143609404563904,0.6948890686035156,0.35780948400497437,0.6801958680152893,-0.8906581997871399,0.7342748045921326,0.584106981754303,0.48986002802848816,0.015668218955397606,0.9998729825019836,0.43681907653808594,0.48714515566825867,-0.015599822625517845,0.9997300505638123,0.611334502696991,0.6017787456512451,-0.592919111251831,0.8145330548286438,0.4245128333568573,0.5810695290565491,-0.5603574514389038,0.8016827702522278,0.6009237170219421,0.6968056559562683,-0.05893119052052498,0.7939375638961792,0.43423134088516235,0.6960954666137695,-0.08982864767313004,0.9369087815284729,0.5775018930435181,0.7078817486763,-0.016636867076158524,0.6419415473937988,0.44241228699684143,0.7080938816070557,-0.053981196135282516,0.7383996844291687,0.613781750202179,0.7541804909706116,-0.2725416123867035,0.8079864978790283,0.4133749306201935,0.7531453967094421,-0.34062033891677856,0.9048166275024414
down,0.5354617834091187,0.33031776547431946,-1.3248109817504883,0.9999852180480957,0.560981810092926,0.3113463222980499,-1.3203880786895752,0.9999178051948547,0.573752760887146,0.3107357919216156,-1.3203662633895874,0.9999126195907593,0.5857040882110596,0.30965980887413025,-1.3205658197402954,0.9998829364776611,0.5184243321418762,0.30879679322242737,-1.319146752357483,0.9998915791511536,0.5043230652809143,0.3060815930366516,-1.3193752765655518,0.9998989701271057,0.49305427074432373,0.30296364426612854,-1.3195254802703857,0.9998761415481567,0.6081104278564453,0.30160844326019287,-1.1358250379562378,0.9998379945755005,0.47349295020103455,0.2941598892211914,-1.1319587230682373,0.9998791217803955,0.5530775189399719,0.346761554479599,-1.2411565780639648,0.9999725818634033,0.5083852410316467,0.34509000182151794,-1.2397584915161133,0.9999769926071167,0.6810409426689148,0.35459306836128235,-0.8962550759315491,0.9998666644096375,0.38044145703315735,0.36490413546562195,-0.9132961630821228,0.999838650226593,0.6974090337753296,0.5009743571281433,-0.8868990540504456,0.9816344976425171,0.36072614789009094,0.5110604763031006,-0.8760915994644165,0.9947348237037659,0.6904286742210388,0.6237867474555969,-0.9199214577674866,0.8673254251480103,0.3621007800102234,0.6299244165420532,-0.9090834856033325,0.9464155435562134,0.70453280210495,0.6509333252906799,-0.9615853428840637,0.7414258718490601,0.35466650128364563,0.6627264022827148,-0.96009761095047,0.867828369140625,0.6801435351371765,0.6534565091133118,-0.995378851890564,0.7426972389221191,0.37137550115585327,0.6620480418205261,-0.990385890007019,0.8736861944198608,0.6695617437362671,0.6427379250526428,-0.9329859614372253,0.7262351512908936,0.3813506066799164,0.6515862345695496,-0.9210798144340515,0.8678511381149292,0.600074291229248,0.46951666474342346,0.009679483249783516,0.9999599456787109,0.45522403717041016,0.4679778814315796,-0.010057982988655567,0.9999298453330994,0.6218519806861877,0.5856584906578064,-0.49819859862327576,0.8901161551475525,0.41987618803977966,0.5992025136947632,-0.28571295738220215,0.8895485401153564,0.5960443615913391,0.7041994333267212,0.10018908232450485,0.8492034077644348,0.4361862242221832,0.7065432667732239,0.22540172934532166,0.9412462711334229,0.5753712058067322,0.7122277021408081,0.14487028121948242,0.6893232464790344,0.45552900433540344,0.7080802917480469,0.2614251971244812,0.7333846092224121,0.6103337407112122,0.7647005915641785,-0.07932261377573013,0.858267068862915,0.40860751271247864,0.7568061351776123,0.02972138673067093,0.9268264174461365
up,0.5876775979995728,0.043498020619153976,-0.8863803148269653,0.9997749328613281,0.5919222831726074,0.03029647469520569,-0.8362740874290466,0.999334990978241,0.5986523628234863,0.031145883724093437,-0.8362781405448914,0.9993380904197693,0.6050927639007568,0.031891416758298874,-0.8363046050071716,0.9992777109146118,0.564548671245575,0.028891228139400482,-0.8551172018051147,0.999442458152771,0.5517265796661377,0.028829801827669144,-0.8552400469779968,0.9994938969612122,0.5386775732040405,0.028712723404169083,-0.8553787469863892,0.9995085597038269,0.6011193990707397,0.04055878892540932,-0.544169545173645,0.99874347448349,0.5093194842338562,0.037517301738262177,-0.6508155465126038,0.999157726764679,0.5924003720283508,0.06101763993501663,-0.7722564935684204,0.9997560381889343,0.5614582300186157,0.06055055186152458,-0.7991682291030884,0.9998036623001099,0.6773282885551453,0.15349936485290527,-0.32372403144836426,0.9993234872817993,0.37871915102005005,0.1397848129272461,-0.4433533549308777,0.9996379017829895,0.7073717713356018,0.26950427889823914,-0.042972102761268616,0.8474835753440857,0.3490803837776184,0.27172592282295227,-0.22671349346637726,0.9170764088630676,0.6981764435768127,0.3790644407272339,-0.13181373476982117,0.6000733375549316,0.3565148115158081,0.37253421545028687,-0.2135741263628006,0.7581577897071838,0.706609308719635,0.4114615321159363,-0.16219936311244965,0.5411593914031982,0.35222092270851135,0.4030938148498535,-0.25665169954299927,0.6974391341209412,0.6961475610733032,0.411824494600296,-0.22369396686553955,0.5455507040023804,0.35218316316604614,0.40999048948287964,-0.3297055661678314,0.7028133869171143,0.6822459101676941,0.40071696043014526,-0.15687038004398346,0.5463302731513977,0.3682585656642914,0.3936130106449127,-0.24124199151992798,0.6971845030784607,0.5982311964035034,0.3910095989704132,0.016162043437361717,0.9992021322250366,0.44249778985977173,0.3852742612361908,-0.016425002366304398,0.9993150234222412,0.5933389663696289,0.5543104410171509,0.1496007740497589,0.9912658929824829,0.44112396240234375,0.553675651550293,0.11201631277799606,0.991554319858551,0.5906728506088257,0.6941359639167786,0.7898646593093872,0.9914380311965942,0.43993037939071655,0.6968849301338196,0.7198643684387207,0.9895323514938354,0.5705140829086304,0.7085989713668823,0.8330429196357727,0.9199188947677612,0.4477476477622986,0.7124173045158386,0.7602245211601257,0.90152907371521,0.6144794821739197,0.7574620246887207,0.49791887402534485,0.9838806390762329,0.4181266725063324,0.7605661749839783,0.39714285731315613,0.9811107516288757
