class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.4990156888961792,0.43009236454963684,-1.4545161724090576,0.999799370765686,0.521514892578125,0.4146338999271393,-1.443764090538025,0.9994514584541321,0.5326189994812012,0.4140525460243225,-1.443872332572937,0.9993401765823364,0.543807327747345,0.41278085112571716,-1.4442639350891113,0.9992309808731079,0.4831791818141937,0.4119015634059906,-1.441942572593689,0.9992096424102783,0.4702370762825012,0.4096633195877075,-1.4421132802963257,0.9990357160568237,0.4599400758743286,0.4070509374141693,-1.4422693252563477,0.998871922492981,0.568065881729126,0.4017379581928253,-1.2097563743591309,0.9990167021751404,0.4368796944618225,0.39548227190971375,-1.2019954919815063,0.9987452626228333,0.5155934691429138,0.4422963261604309,-1.349639654159546,0.999803364276886,0.47520026564598083,0.44039973616600037,-1.3472201824188232,0.9998121857643127,0.6334683299064636,0.43664559721946716,-0.9141877889633179,0.9996345043182373,0.3548637330532074,0.4432159960269928,-0.9261192679405212,0.9989224076271057,0.6558845043182373,0.5578080415725708,-0.9733989834785461,0.9591616988182068,0.32907646894454956,0.568298876285553,-0.9699882864952087,0.9681527018547058,0.6293419003486633,0.6759614944458008,-1.1320418119430542,0.8164434432983398,0.3494238257408142,0.6750982999801636,-1.0946226119995117,0.868011474609375,0.6451836228370667,0.6994277834892273,-1.2152875661849976,0.6398696303367615,0.33409222960472107,0.702387273311615,-1.1757429838180542,0.70433109998703,0.6230758428573608,0.6944552063941956,-1.2520502805709839,0.6596289277076721,0.3472236692905426,0.7078917622566223,-1.2180461883544922,0.7320995330810547,0.6144525408744812,0.6889067888259888,-1.1519584655761719,0.6450137495994568,0.3391092121601105,0.7041416764259338,-1.1154612302780151,0.7208684086799622,0.5633336305618286,0.5097255110740662,0.017452973872423172,0.9999009966850281,0.42936602234840393,0.5093351006507874,-0.01715516485273838,0.9997576475143433,0.5936334133148193,0.6292135119438171,-0.7414677739143372,0.7792049646377563,0.4014245271682739,0.6083317995071411,-0.6958950161933899,0.7512983083724976,0.5809966921806335,0.7246067523956299,-0.1665814071893692,0.7641437649726868,0.41995182633399963,0.7217456698417664,-0.16956159472465515,0.927993655204773,0.5587762594223022,0.7349944710731506,-0.12418122589588165,0.654392421245575,0.4359765350818634,0.738329291343689,-0.13288500905036926,0.7436932921409607,0.5995633602142334,0.7783105969429016,-0.4255776107311249,0.7906970381736755,0.392091304063797,0.7740766406059265,-0.4651578366756439,0.8979863524436951
up,0.5112712979316711,0.04178991913795471,-0.9442547559738159,0.9998599886894226,0.5331863164901733,0.028303222730755806,-0.9061717391014099,0.9995375871658325,0.5451416969299316,0.02953513339161873,-0.9061639308929443,0.9995297789573669,0.5565463900566101,0.030813170596957207,-0.9061411023139954,0.9995118379592896,0.4964026212692261,0.026910804212093353,-0.8985946774482727,0.9996030330657959,0.48477476835250854,0.027355235069990158,-0.8986942172050476,0.999625027179718,0.4740653336048126,0.027942020446062088,-0.8988702297210693,0.9996517896652222,0.5738832354545593,0.0418899729847908,-0.6245185136795044,0.9990907907485962,0.46487298607826233,0.03842112794518471,-0.589271068572998,0.9992921352386475,0.535621166229248,0.06190980225801468,-0.8363009095191956,0.999833881855011,0.48869094252586365,0.06137504056096077,-0.8261767029762268,0.999853253364563,0.666450023651123,0.16079528629779816,-0.41658562421798706,0.9992855787277222,0.36924615502357483,0.1504698544740677,-0.3448307514190674,0.9997078776359558,0.689079225063324,0.287596195936203,-0.18616971373558044,0.902550995349884,0.34296199679374695,0.2826707065105438,-0.14952167868614197,0.8930208086967468,0.6858579516410828,0.4015720784664154,-0.3411981463432312,0.6667645573616028,0.33897653222084045,0.3869673013687134,-0.29182302951812744,0.7564542889595032,0.6930381059646606,0.4378522038459778,-0.39700666069984436,0.5974385142326355,0.3331765830516815,0.4251691699028015,-0.3487759828567505,0.6935945749282837,0.6779837608337402,0.4377390742301941,-0.478691965341568,0.6015379428863525,0.3486175537109375,0.4240991175174713,-0.4372991621494293,0.7010154128074646,0.6660565137863159,0.4223781228065491,-0.3736683428287506,0.6045888662338257,0.35627469420433044,0.41153278946876526,-0.3293939530849457,0.6976912021636963,0.5947771072387695,0.4008619785308838,-0.02382824383676052,0.9993967413902283,0.4299931228160858,0.3941018283367157,0.02347964234650135,0.9995096921920776,0.5826095342636108,0.5690228343009949,0.05763909965753555,0.9922674298286438,0.4291001260280609,0.5677849650382996,0.13865108788013458,0.9943375587463379,0.5929571390151978,0.712932288646698,0.6894843578338623,0.992781937122345,0.43072739243507385,0.713653028011322,0.7165569067001343,0.9919344782829285,0.575160801410675,0.7269864082336426,0.730238139629364,0.9142449498176575,0.4404553472995758,0.7285371422767639,0.7572430372238159,0.9043897390365601,0.6054007411003113,0.7757514119148254,0.36828485131263733,0.9856101870536804,0.4052858054637909,0.7764870524406433,0.41202110052108765,0.9843873977661133
down,0.524665355682373,0.390223890542984,-1.3838863372802734,0.9999285936355591,0.5451212525367737,0.37076905369758606,-1.3788318634033203,0.9998120665550232,0.5568997859954834,0.3695579767227173,-1.3788011074066162,0.9997800588607788,0.5685703754425049,0.3678857386112213,-1.3791252374649048,0.9997184872627258,0.5045947432518005,0.36975494027137756,-1.3781031370162964,0.9997265934944153,0.4898507595062256,0.36777013540267944,-1.3782635927200317,0.9996875524520874,0.4779861271381378,0.36553850769996643,-1.3783680200576782,0.9996349215507507,0.5913262367248535,0.35703980922698975,-1.1597613096237183,0.999708354473114,0.4537085294723511,0.35406529903411865,-1.1559937000274658,0.999600350856781,0.5415025949478149,0.402852326631546,-1.2829841375350952,0.9999400973320007,0.4979037940502167,0.4016445577144623,-1.2817127704620361,0.9999412894248962,0.6745614409446716,0.40172070264816284,-0.8676312565803528,0.9997060894966125,0.3608926236629486,0.4028409719467163,-0.8959386944770813,0.9994974136352539,0.6947872042655945,0.5219939947128296,-0.8842216730117798,0.9684706926345825,0.3370358347892761,0.5266711711883545,-0.9210813045501709,0.9827321171760559,0.6533423066139221,0.6491992473602295,-1.0069979429244995,0.8091049194335938,0.3269263505935669,0.6498691439628601,-1.0162651538848877,0.8904393315315247,0.6795013546943665,0.669542670249939,-1.077019214630127,0.6113718748092651,0.30724936723709106,0.6650835871696472,-1.0924991369247437,0.7310100793838501,0.6587327718734741,0.6687206625938416,-1.1162625551223755,0.6252272129058838,0.33352747559547424,0.6751090884208679,-1.1265344619750977,0.7497882843017578,0.6392598748207092,0.6587068438529968,-1.025943636894226,0.6120700836181641,0.35283318161964417,0.6639576554298401,-1.0331697463989258,0.7410600781440735,0.5892770290374756,0.47218507528305054,0.02499307505786419,0.999890148639679,0.44388240575790405,0.4748323857784271,-0.025002552196383476,0.9998154044151306,0.6210975646972656,0.5842870473861694,-0.6919214129447937,0.8778554797172546,0.4258500337600708,0.5768894553184509,-0.6284434795379639,0.8399816751480103,0.603002667427063,0.6818891167640686,-0.057580698281526566,0.8270712494850159,0.43622633814811707,0.6901351809501648,-0.0919269397854805,0.9588701725006104,0.5806284546852112,0.6947401165962219,-0.00711414497345686,0.6959255933761597,0.4540134072303772,0.7068169116973877,-0.0546722449362278,0.7920166254043579,0.6210194230079651,0.7465102672576904,-0.2939954698085785,0.84653639793396,0.4130243957042694,0.7455708980560303,-0.37921959161758423,0.9409537315368652
up,0.545316219329834,0.041976168751716614,-0.8411878347396851,0.9996668100357056,0.5561956167221069,0.03644843026995659,-0.8221373558044434,0.9990934133529663,0.5658647418022156,0.0382419228553772,-0.8220905661582947,0.9992231130599976,0.5761309266090393,0.04008161649107933,-0.8221681118011475,0.9992526173591614,0.5316112637519836,0.03584589064121246,-0.8194084763526917,0.9989013671875,0.5235360860824585,0.03715590760111809,-0.81949782371521,0.9989184737205505,0.5154123902320862,0.03846585005521774,-0.8195548057556152,0.9987693428993225,0.5891289114952087,0.05366949364542961,-0.6184691786766052,0.9989455938339233,0.5021578073501587,0.05386823043227196,-0.602849006652832,0.9975976347923279,0.5647267699241638,0.061220280826091766,-0.7586517930030823,0.9996747374534607,0.5303063988685608,0.06014847010374069,-0.7548957467079163,0.9994678497314453,0.6930240392684937,0.15297913551330566,-0.41983750462532043,0.9996145367622375,0.40156006813049316,0.14778371155261993,-0.39361920952796936,0.9988906979560852,0.710055410861969,0.28030475974082947,-0.17487524449825287,0.9304433465003967,0.37023547291755676,0.27356141805648804,-0.13377366960048676,0.7478888034820557,0.7223047018051147,0.4097050428390503,-0.16667379438877106,0.7457054853439331,0.34691333770751953,0.37531113624572754,-0.09561040252447128,0.48236000537872314,0.7399358153343201,0.44400554895401,-0.18262575566768646,0.6710638403892517,0.3286612033843994,0.40531307458877563,-0.11211840063333511,0.4489092230796814,0.7193126082420349,0.44974350929260254,-0.2588776648044586,0.6782207489013672,0.34169092774391174,0.40623003244400024,-0.19620810449123383,0.45854616165161133,0.7033771872520447,0.4353635013103485,-0.1931631714105606,0.6838569045066833,0.3511182963848114,0.39714813232421875,-0.12944579124450684,0.4620686173439026,0.6074672341346741,0.39143380522727966,-0.0038391135167330503,0.999226987361908,0.4515463411808014,0.3839908838272095,0.0035365168005228043,0.9991353750228882,0.5970897078514099,0.5595983862876892,0.05680001899600029,0.9827289581298828,0.45654839277267456,0.5560299754142761,0.06143331527709961,0.9885700345039368,0.602429986000061,0.7070794701576233,0.43302321434020996,0.9852699041366577,0.4545510411262512,0.7059304118156433,0.4419483542442322,0.9829991459846497,0.586017370223999,0.7222899794578552,0.4486231505870819,0.8800621032714844,0.4618757367134094,0.721686601638794,0.4628908634185791,0.8533016443252563,0.6150795817375183,0.7620965838432312,0.11476601660251617,0.971939206123352,0.4340813159942627,0.7598674297332764,0.14700603485107422,0.9697646498680115
down,0.510097324848175,0.39824384450912476,-1.2744535207748413,0.9997515082359314,0.5376140475273132,0.3802376389503479,-1.2808059453964233,0.9991371035575867,0.54979008436203,0.38037964701652527,-1.2808109521865845,0.999072253704071,0.560610830783844,0.3798401355743408,-1.2810485363006592,0.9986254572868347,0.4922097623348236,0.37409937381744385,-1.2746379375457764,0.9988964200019836,0.48061391711235046,0.3712537884712219,-1.2748782634735107,0.9988669157028198,0.4706527888774872,0.368270605802536,-1.2751283645629883,0.998481035232544,0.5868977904319763,0.36837127804756165,-1.113487720489502,0.9984769225120544,0.4548356831073761,0.35770368576049805,-1.084610939025879,0.9985883235931396,0.5312920212745667,0.4109824597835541,-1.1933214664459229,0.999724268913269,0.4883527457714081,0.4053715467453003,-1.1854346990585327,0.9997522830963135,0.6735613942146301,0.405294269323349,-0.8687986135482788,0.999333918094635,0.3611415922641754,0.4151011109352112,-0.8771684169769287,0.9991602897644043,0.6939406394958496,0.5441907048225403,-0.8978561758995056,0.9770025610923767,0.34335222840309143,0.5529468655586243,-0.8927246332168579,0.9855232834815979,0.6432964205741882,0.667009711265564,-0.9826813340187073,0.86857670545578,0.3290505111217499,0.6751747131347656,-0.9716468453407288,0.9324724078178406,0.6748037338256836,0.6880518794059753,-1.0377811193466187,0.6954620480537415,0.33980071544647217,0.693723738193512,-1.0315207242965698,0.8099362254142761,0.6421745419502258,0.6882497072219849,-1.0666208267211914,0.7150898575782776,0.33457040786743164,0.7054542303085327,-1.0627570152282715,0.8315843343734741,0.6292538046836853,0.677177906036377,-0.995143711566925,0.7031102180480957,0.35368281602859497,0.6939007639884949,-0.9848723411560059,0.8239994645118713,0.5929914712905884,0.4936848282814026,0.022933099418878555,0.9997263550758362,0.444097101688385,0.49173885583877563,-0.02274221181869507,0.9995702505111694,0.6190972328186035,0.5949519276618958,-0.6988102197647095,0.6849834322929382,0.42246875166893005,0.5902450084686279,-0.6827136278152466,0.6428547501564026,0.6021817922592163,0.6890217661857605,-0.018703518435359,0.5785373449325562,0.440295547246933,0.687690794467926,-0.03240851312875748,0.8350116610527039,0.5813547372817993,0.6993009448051453,0.03421452268958092,0.5254190564155579,0.4378241300582886,0.6988646984100342,0.016908545047044754,0.6080049276351929,0.6142873167991638,0.7490910887718201,-0.19760163128376007,0.6069861054420471,0.4109715521335602,0.7487497329711914,-0.24657011032104492,0.7797011137008667
up,0.5386906266212463,0.04497579112648964,-0.7782601714134216,0.9977085590362549,0.5527082681655884,0.029140571132302284,-0.7961464524269104,0.9932291507720947,0.5648012757301331,0.02905300445854664,-0.796158492565155,0.9941356778144836,0.5775553584098816,0.029389765113592148,-0.7962378859519958,0.9939395189285278,0.5201029181480408,0.03122244030237198,-0.77433842420578,0.9924779534339905,0.5108986496925354,0.03255710378289223,-0.7744083404541016,0.9929717779159546,0.500982940196991,0.03429766371846199,-0.7746086716651917,0.9922701120376587,0.5953466296195984,0.035848118364810944,-0.6495442390441895,0.9922877550125122,0.4926246702671051,0.04807890206575394,-0.5634464025497437,0.9879816174507141,0.5580191016197205,0.06724832206964493,-0.7173517346382141,0.9977291226387024,0.5233932733535767,0.06771782785654068,-0.6889804601669312,0.9967371821403503,0.7061735987663269,0.13283546268939972,-0.4409618079662323,0.9990649819374084,0.408617228269577,0.1287088245153427,-0.3401555120944977,0.9977623820304871,0.7241823077201843,0.2553730905056,-0.1354609727859497,0.8685669898986816,0.3865312933921814,0.25216513872146606,-0.015357216820120811,0.7079236507415771,0.7065330147743225,0.38421013951301575,-0.05326755717396736,0.6195917725563049,0.37569600343704224,0.3680151402950287,0.06298498809337616,0.47634023427963257,0.7161773443222046,0.41640233993530273,-0.056952182203531265,0.5659204125404358,0.3705815076828003,0.4053041338920593,0.0599624402821064,0.45577993988990784,0.6993511319160461,0.41856691241264343,-0.12417210638523102,0.5677359700202942,0.3836407959461212,0.4038175642490387,-0.013662951998412609,0.4619320333003998,0.6934711337089539,0.406222939491272,-0.06938868761062622,0.5780054330825806,0.3971160352230072,0.39070188999176025,0.0374646857380867,0.4623357951641083,0.6191419363021851,0.36994054913520813,-0.012236683629453182,0.9984573721885681,0.4599170386791229,0.3636471927165985,0.01202878262847662,0.9984309077262878,0.6060252785682678,0.5508041381835938,-0.0036970756482332945,0.9801167845726013,0.4443022310733795,0.5426422953605652,0.029224421828985214,0.9866647124290466,0.6066051125526428,0.6979753971099854,0.3771873414516449,0.9815472960472107,0.4440716505050659,0.6928689479827881,0.37896445393562317,0.979594886302948,0.5840702652931213,0.711610734462738,0.3994060456752777,0.8646602034568787,0.4501565396785736,0.7061105370521545,0.4004213511943817,0.8449013233184814,0.6184394955635071,0.7546057105064392,0.11691206693649292,0.9643436074256897,0.4241216778755188,0.7543668746948242,0.12463781237602234,0.9632909297943115
down,0.5231200456619263,0.4088734984397888,-1.3932563066482544,0.9998505115509033,0.5447896122932434,0.39054059982299805,-1.3857934474945068,0.9995145797729492,0.5566848516464233,0.38906705379486084,-1.3858562707901,0.999458909034729,0.5680252313613892,0.3871697187423706,-1.386156678199768,0.9993245601654053,0.505723237991333,0.38988637924194336,-1.3862920999526978,0.9992700219154358,0.49256962537765503,0.3879786729812622,-1.3864690065383911,0.999150276184082,0.4817853271961212,0.38579341769218445,-1.3865886926651,0.9989456534385681,0.5899866223335266,0.37310585379600525,-1.15973699092865,0.9992125034332275,0.4592316150665283,0.3715919852256775,-1.163100242614746,0.9988498091697693,0.5406501293182373,0.4203902781009674,-1.2909271717071533,0.9998593926429749,0.49974364042282104,0.418154776096344,-1.2915154695510864,0.9998624324798584,0.6567817330360413,0.41629117727279663,-0.8705058097839355,0.9996315240859985,0.3726309835910797,0.4161519408226013,-0.8985000848770142,0.998836874961853,0.6720032691955566,0.539131760597229,-0.9026654958724976,0.9667802453041077,0.34312501549720764,0.5466972589492798,-0.9240112900733948,0.9738733172416687,0.6371471285820007,0.6624959111213684,-1.0267908573150635,0.840441882610321,0.35624146461486816,0.6531318426132202,-1.0307730436325073,0.8950524926185608,0.6489996910095215,0.6884161233901978,-1.1061798334121704,0.6670899391174316,0.3401528298854828,0.6776235699653625,-1.1118119955062866,0.7483400702476501,0.6301772594451904,0.6807579398155212,-1.1457997560501099,0.6825034022331238,0.3587370812892914,0.6846267580986023,-1.1522444486618042,0.7714219093322754,0.6123089790344238,0.6805957555770874,-1.0477006435394287,0.662825345993042,0.35068419575691223,0.6724774241447449,-1.0505388975143433,0.7510730624198914,0.5845649838447571,0.4917142391204834,0.016587411984801292,0.999891996383667,0.4403882622718811,0.4907679259777069,-0.016448790207505226,0.9997588396072388,0.6133936047554016,0.6049892902374268,-0.7023574113845825,0.8488103747367859,0.4208875298500061,0.5866546034812927,-0.6571668386459351,0.8143704533576965,0.599770724773407,0.6973699927330017,-0.06391977518796921,0.8304901719093323,0.43108993768692017,0.701008141040802,-0.0913887768983841,0.9520049095153809,0.5755969882011414,0.7092663049697876,-0.014862947165966034,0.6811513900756836,0.44131356477737427,0.7141453623771667,-0.05106474459171295,0.7836905121803284,0.615043044090271,0.7562528252601624,-0.29226258397102356,0.8454679250717163,0.41134113073349,0.7534180283546448,-0.36947745084762573,0.9265795350074768
up,0.5572234988212585,0.07130821794271469,-0.8993839025497437,0.999945342540741,0.5748587250709534,0.06164725869894028,-0.8713405728340149,0.9998321533203125,0.5851975679397583,0.06252168118953705,-0.8711670637130737,0.9998140335083008,0.5961669683456421,0.0636138841509819,-0.8710411190986633,0.9998071789741516,0.5414166450500488,0.060217950493097305,-0.8702362775802612,0.9998649954795837,0.5286871194839478,0.06034329906105995,-0.8703962564468384,0.9998735785484314,0.5180190801620483,0.06065620854496956,-0.8704511523246765,0.9998893737792969,0.6106830835342407,0.07596994936466217,-0.6540794968605042,0.9995679259300232,0.5011728405952454,0.07304733991622925,-0.6546453237533569,0.99979168176651,0.5771675705909729,0.0910075232386589,-0.8138898015022278,0.9999229907989502,0.5322331786155701,0.09057798981666565,-0.8133845329284668,0.999944806098938,0.697393000125885,0.19371962547302246,-0.46733853220939636,0.9993175268173218,0.4113703668117523,0.18471533060073853,-0.4951307773590088,0.9997974038124084,0.7220662236213684,0.32052844762802124,-0.28905877470970154,0.8699977993965149,0.3711441159248352,0.31302160024642944,-0.37233299016952515,0.934480607509613,0.7197049856185913,0.43518397212028503,-0.32511454820632935,0.5970900654792786,0.3718853294849396,0.41755667328834534,-0.4234708249568939,0.7442135214805603,0.7233170866966248,0.46603187918663025,-0.3570909798145294,0.5120288729667664,0.3631599247455597,0.45014488697052,-0.4643428921699524,0.6566367149353027,0.7050575613975525,0.46844667196273804,-0.4151912331581116,0.5179133415222168,0.3770095109939575,0.45067718625068665,-0.5267415642738342,0.6622684001922607,0.6960629820823669,0.45663052797317505,-0.3468112349510193,0.5297498106956482,0.38670435547828674,0.4396241009235382,-0.44827303290367126,0.6625040173530579,0.621565043926239,0.42044514417648315,0.01262411568313837,0.9994813799858093,0.46304017305374146,0.4137364327907562,-0.013225236907601357,0.9995948076248169,0.6074751019477844,0.5831446051597595,0.15209534764289856,0.9893127083778381,0.45108580589294434,0.5779353380203247,0.1326422244310379,0.993462860584259,0.5967989563941956,0.7219162583351135,0.5819927453994751,0.9909166097640991,0.4401024878025055,0.7221513390541077,0.5644872188568115,0.9897789359092712,0.5748809576034546,0.734342098236084,0.609775722026825,0.9091144800186157,0.4441831111907959,0.7358282804489136,0.5945402383804321,0.8577548861503601,0.620803952217102,0.7832062244415283,0.36455845832824707,0.9832776188850403,0.43260106444358826,0.783858060836792,0.3379856050014496,0.9798195362091064
down,0.5500301718711853,0.19009554386138916,-1.221877098083496,0.999987781047821,0.570169985294342,0.17125153541564941,-1.2147548198699951,0.9999276995658875,0.5825327038764954,0.17153935134410858,-1.2147027254104614,0.99992436170578,0.5946618914604187,0.17172062397003174,-1.2149498462677002,0.9999030232429504,0.532859206199646,0.16882577538490295,-1.211462378501892,0.9999116659164429,0.5186141729354858,0.1677543967962265,-1.2117518186569214,0.9999201893806458,0.5057162046432495,0.16687554121017456,-1.2118417024612427,0.999906063079834,0.6159919500350952,0.17364701628684998,-0.995322048664093,0.9998587369918823,0.4843389689922333,0.16833505034446716,-0.9785101413726807,0.9999074935913086,0.5682358741760254,0.20715853571891785,-1.1253749132156372,0.9999797344207764,0.5223637223243713,0.2057434618473053,-1.1210311651229858,0.9999834299087524,0.6920391321182251,0.25672265887260437,-0.7476049661636353,0.999882698059082,0.39067894220352173,0.25083401799201965,-0.7118930220603943,0.9998847246170044,0.7179036140441895,0.3752758204936981,-0.4972860515117645,0.981310248374939,0.3571346402168274,0.3657165467739105,-0.5357274413108826,0.9942797422409058,0.6998679041862488,0.5029461979866028,-0.5741317868232727,0.8120223879814148,0.3275836408138275,0.4869731366634369,-0.5768773555755615,0.9309401512145996,0.7013443112373352,0.5317648649215698,-0.5982266068458557,0.6985468864440918,0.31382498145103455,0.5159626603126526,-0.6036897301673889,0.8612217903137207,0.6885643601417542,0.539343535900116,-0.596749484539032,0.6976490020751953,0.3257467746734619,0.5156304240226746,-0.6465008854866028,0.8658686876296997,0.6754205822944641,0.5232495665550232,-0.5843901634216309,0.6980323195457458,0.342713862657547,0.50347900390625,-0.594562292098999,0.8657345771789551,0.6112407445907593,0.42969024181365967,-0.01239787321537733,0.9999371767044067,0.4507402777671814,0.42816874384880066,0.01170444581657648,0.9999092221260071,0.6043511033058167,0.5734143853187561,-0.0445750430226326,0.9270586967468262,0.4357947111129761,0.5774534940719604,0.1184210255742073,0.9257605075836182,0.5951398611068726,0.7047621011734009,0.46390822529792786,0.9072001576423645,0.43575841188430786,0.7072776556015015,0.6046897172927856,0.9603947997093201,0.5808428525924683,0.7153571248054504,0.4993228614330292,0.7456746101379395,0.44726383686065674,0.7210628390312195,0.6408222317695618,0.7765735387802124,0.6080566048622131,0.7638471722602844,0.24669618904590607,0.9057129621505737,0.41374748945236206,0.7585797309875488,0.386549174785614,0.9482341408729553
up,0.6372050642967224,0.8531802892684937,-1.0278403759002686,0.9967116713523865,0.6625497341156006,0.7894929647445679,-1.017745852470398,0.9947240352630615,0.6821821331977844,0.7868208289146423,-1.0175280570983887,0.995099663734436,0.6983845829963684,0.7827695608139038,-1.0174729824066162,0.9944732189178467,0.6100109219551086,0.7973570227622986,-1.0198745727539062,0.9945257306098938,0.594343900680542,0.796592652797699,-1.0198001861572266,0.9944382905960083,0.5808814764022827,0.7972114682197571,-1.0192985534667969,0.9933785200119019,0.7204585671424866,0.7913424372673035,-0.8106387257575989,0.9936944246292114,0.5593318343162537,0.8071740865707397,-0.8160749673843384,0.9915932416915894,0.6675650477409363,0.903104841709137,-0.9303741455078125,0.9808096885681152,0.6134663820266724,0.9073904752731323,-0.9329079389572144,0.9680144190788269,0.7635378837585449,0.9462129473686218,-0.5952668190002441,0.911036491394043,0.5432376265525818,0.9665167331695557,-0.5340195894241333,0.6277583241462708,0.8452372550964355,1.0317848920822144,-0.46512025594711304,0.49676087498664856,0.5413496494293213,1.0788277387619019,-0.16591426730155945,0.2438819259405136,0.8329602479934692,1.014663815498352,-0.4929550588130951,0.542726457118988,0.5800707936286926,0.9933671951293945,0.03746220842003822,0.23632113635540009,0.8439667820930481,1.0156581401824951,-0.5044905543327332,0.582581639289856,0.5892474055290222,0.9741118550300598,0.041866276413202286,0.26727598905563354,0.8270725011825562,0.9968854188919067,-0.5501419305801392,0.6283549666404724,0.5802675485610962,0.9596185088157654,0.023459911346435547,0.2920394539833069,0.8195346593856812,0.9939180016517639,-0.51064133644104,0.6025237441062927,0.5830150246620178,0.9663828015327454,0.03343849629163742,0.2634221017360687,0.7223199605941772,1.3263764381408691,-0.04784071072936058,0.029387259855866432,0.6025208234786987,1.3115010261535645,0.049724094569683075,0.014873501844704151,0.7460137009620667,1.1166986227035522,0.19551904499530792,0.09354713559150696,0.5454152822494507,1.1488569974899292,0.34486299753189087,0.09445413202047348,0.7076577544212341,1.1129748821258545,0.6428659558296204,0.01958712749183178,0.5928586721420288,1.0540087223052979,0.72995924949646,0.027421990409493446,0.6899206638336182,1.134018063545227,0.6817421317100525,0.02119511552155018,0.6026297211647034,1.0676220655441284,0.7701295614242554,0.023155074566602707,0.7033002376556396,1.1009793281555176,0.5921143293380737,0.036214202642440796,0.5924034714698792,1.000104308128357,0.7260235548019409,0.04562370106577873
up,0.6372050642967224,0.8531802892684937,-1.0278403759002686,0.9967116713523865,0.6625497341156006,0.7894929647445679,-1.017745852470398,0.9947240352630615,0.6821821331977844,0.7868208289146423,-1.0175280570983887,0.995099663734436,0.6983845829963684,0.7827695608139038,-1.0174729824066162,0.9944732189178467,0.6100109219551086,0.7973570227622986,-1.0198745727539062,0.9945257306098938,0.594343900680542,0.796592652797699,-1.0198001861572266,0.9944382905960083,0.5808814764022827,0.7972114682197571,-1.0192985534667969,0.9933785200119019,0.7204585671424866,0.7913424372673035,-0.8106387257575989,0.9936944246292114,0.5593318343162537,0.8071740865707397,-0.8160749673843384,0.9915932416915894,0.6675650477409363,0.903104841709137,-0.9303741455078125,0.9808096885681152,0.6134663820266724,0.9073904752731323,-0.9329079389572144,0.9680144190788269,0.7635378837585449,0.9462129473686218,-0.5952668190002441,0.911036491394043,0.5432376265525818,0.9665167331695557,-0.5340195894241333,0.6277583241462708,0.8452372550964355,1.0317848920822144,-0.46512025594711304,0.49676087498664856,0.5413496494293213,1.0788277387619019,-0.16591426730155945,0.2438819259405136,0.8329602479934692,1.014663815498352,-0.4929550588130951,0.542726457118988,0.5800707936286926,0.9933671951293945,0.03746220842003822,0.23632113635540009,0.8439667820930481,1.0156581401824951,-0.5044905543327332,0.582581639289856,0.5892474055290222,0.9741118550300598,0.041866276413202286,0.26727598905563354,0.8270725011825562,0.9968854188919067,-0.5501419305801392,0.6283549666404724,0.5802675485610962,0.9596185088157654,0.023459911346435547,0.2920394539833069,0.8195346593856812,0.9939180016517639,-0.51064133644104,0.6025237441062927,0.5830150246620178,0.9663828015327454,0.03343849629163742,0.2634221017360687,0.7223199605941772,1.3263764381408691,-0.04784071072936058,0.029387259855866432,0.6025208234786987,1.3115010261535645,0.049724094569683075,0.014873501844704151,0.7460137009620667,1.1166986227035522,0.19551904499530792,0.09354713559150696,0.5454152822494507,1.1488569974899292,0.34486299753189087,0.09445413202047348,0.7076577544212341,1.1129748821258545,0.6428659558296204,0.01958712749183178,0.5928586721420288,1.0540087223052979,0.72995924949646,0.027421990409493446,0.6899206638336182,1.134018063545227,0.6817421317100525,0.02119511552155018,0.6026297211647034,1.0676220655441284,0.7701295614242554,0.023155074566602707,0.7033002376556396,1.1009793281555176,0.5921143293380737,0.036214202642440796,0.5924034714698792,1.000104308128357,0.7260235548019409,0.04562370106577873
